datetime,symbol,open,high,low,close,volume
2017-10-01 07:00:00,CRYPTOCAP:TOTAL,132872257122.4835,173432023284.95892,124088241718.97697,168192319582.81854,2637861184.2348557
2017-11-01 07:00:00,CRYPTOCAP:TOTAL,168223197184.536,326590193330.7106,159212756301.5194,276528019308.0015,3772575351.7231517
2017-12-01 07:00:00,CRYPTOCAP:TOTAL,276592445635.14355,624574826144.5154,258449614505.90558,535584963088.6252,9818568194.63582
2018-01-01 07:00:00,CRYPTOCAP:TOTAL,534720226470.2898,761741177512.4476,361301158061.894,452205400770.4725,33666774767.28934
2018-02-01 07:00:00,CRYPTOCAP:TOTAL,452314128239.6,474774258111.4959,239643975236.65015,397441653160.26746,19176494013.541927
2018-03-01 07:00:00,CRYPTOCAP:TOTAL,397461769041.28455,441349854383.68555,220601501640.087,236051142515.38773,15124551631.797989
2018-04-01 07:00:00,CRYPTOCAP:TOTAL,239483634683.2455,409637211077.4076,218647261328.40836,380573796992.0631,9358223272.622862
2018-05-01 07:00:00,CRYPTOCAP:TOTAL,380941945996.0959,430944077475.0913,271380700445.3684,303894808272.53125,26867019411.985073
2018-06-01 07:00:00,CRYPTOCAP:TOTAL,304061252403.4958,329934399898.72284,212856502519.48438,239247932070.3311,14368343646.193182
2018-07-01 07:00:00,CRYPTOCAP:TOTAL,239249745160.6472,292725874426.3541,221495862789.85147,258879230393.24213,13695693770.970531
2018-08-01 07:00:00,CRYPTOCAP:TOTAL,258886208438.19916,262985481073.9433,174748329917.30646,215783442220.65488,13324692017.899607
2018-09-01 07:00:00,CRYPTOCAP:TOTAL,215772468565.78793,230232156782.3257,176556728375.09125,207618719586.53973,12386397486.002811
2018-10-01 07:00:00,CRYPTOCAP:TOTAL,206568734823.88052,209943334898.01114,179269522764.71393,191732221697.869,13368117291.756372
2018-11-01 07:00:00,CRYPTOCAP:TOTAL,191716295472.73438,210464678289.2769,104793946058.31874,120232563009.1469,9804049500.02784
2018-12-01 07:00:00,CRYPTOCAP:TOTAL,120299254207.59987,138123036395.52972,91236351500.64494,117174463123.69885,14220579120.929392
2019-01-01 07:00:00,CRYPTOCAP:TOTAL,117183102623.2897,132505781358.72618,102170106064.63081,106327180109.1578,12643120172.226473
2019-02-01 07:00:00,CRYPTOCAP:TOTAL,106311581573.10254,137357932152.60358,102550634250.30278,121476469419.40588,16038854247.578924
2019-03-01 07:00:00,CRYPTOCAP:TOTAL,121581484308.34163,137644934050.78534,115853283324.29288,135641190193.46033,23469812087.209614
2019-04-01 07:00:00,CRYPTOCAP:TOTAL,135605345341.15015,180349309473.11615,132060327030.1055,163944538059.8233,32527252015.499245
2019-05-01 07:00:00,CRYPTOCAP:TOTAL,164032266556.24576,281911920547.8822,162044443733.57632,260378025997.30322,41471710151.96586
2019-06-01 07:00:00,CRYPTOCAP:TOTAL,260613525725.09387,388300861008.89355,225173479203.34506,299466804314.98706,75773785394.45004
2019-07-01 07:00:00,CRYPTOCAP:TOTAL,299546026549.5046,351836454874.97455,235516776725.5179,268241139669.35107,88404992578.8639
2019-08-01 07:00:00,CRYPTOCAP:TOTAL,268486157988.48264,314801822281.2076,233583106317.54745,242188600012.25208,50778026837.52291
2019-09-01 07:00:00,CRYPTOCAP:TOTAL,242077891984.43814,272024317040.20065,197001730145.29407,215516379605.10764,39305478423.99195
2019-10-01 07:00:00,CRYPTOCAP:TOTAL,216054795916.92123,273752210663.64145,190964466783.8697,238361229657.09518,53324025331.732
2019-11-01 07:00:00,CRYPTOCAP:TOTAL,238416508448.48212,251097883124.90057,172275039130.9662,198942756902.55655,77236598024.05586
2019-12-01 07:00:00,CRYPTOCAP:TOTAL,198801469127.2486,205923159930.718,166334088081.47354,185474129041.2667,59751714763.72228
2020-01-01 07:00:00,CRYPTOCAP:TOTAL,185455188768.94913,259935424761.31903,177298169539.50476,251516126650.58435,59771135468.07092
2020-02-01 07:00:00,CRYPTOCAP:TOTAL,252262894321.58652,306499575588.6303,233543567729.44745,237638986684.99173,97602276432.44388
2020-03-01 07:00:00,CRYPTOCAP:TOTAL,238175877892.362,261273724767.3872,108140467010.56686,177384079722.402,126418671889.12437
2020-04-01 07:00:00,CRYPTOCAP:TOTAL,177405248600.06982,264192402024.4135,169486831439.59573,238550638284.9624,121271338516.05693
2020-05-01 07:00:00,CRYPTOCAP:TOTAL,238618801956.92853,272672949947.709,218575206594.7661,261669229419.8762,151601006192.41965
2020-06-01 07:00:00,CRYPTOCAP:TOTAL,268755000000.0,297037000000.0,250628000000.0,261810000000.0,108930000000.0
2020-07-01 07:00:00,CRYPTOCAP:TOTAL,261985000000.0,345080000000.0,256338000000.0,338241000000.0,52687900000.0
2020-08-01 07:00:00,CRYPTOCAP:TOTAL,338318000000.0,394602000000.0,313092000000.0,369167000000.0,96682400000.0
2020-09-01 07:00:00,CRYPTOCAP:TOTAL,369342000000.0,389520000000.0,301642000000.0,337393997941.4683,115242000000.0
2020-10-01 07:00:00,CRYPTOCAP:TOTAL,337473333911.65326,410850027040.5481,320031593902.0068,400357809166.9737,94435601463.83134
2020-11-01 07:00:00,CRYPTOCAP:TOTAL,399939127649.9663,593323916705.2871,379404908486.22644,577835410160.2156,86665375350.30544
2020-12-01 07:00:00,CRYPTOCAP:TOTAL,577961958542.4268,772521929150.0823,508982559430.5383,759201367397.3368,226277612920.90985
2021-01-01 07:00:00,CRYPTOCAP:TOTAL,759916083129.736,1136180574418.805,735699155402.2623,977898447907.7048,154959174831.9273
2021-02-01 07:00:00,CRYPTOCAP:TOTAL,977383148542.0552,1778338582133.8193,938941739103.3633,1366295861649.843,305073431410.35114
2021-03-01 07:00:00,CRYPTOCAP:TOTAL,1368571664850.734,1872349066697.455,1346579010740.8923,1823288574639.3787,243215069674.03635
2021-04-01 07:00:00,CRYPTOCAP:TOTAL,1824310781149.2014,2304913905457.735,1642704356537.4563,2153103105903.332,290479187381.1045
2021-05-01 07:00:00,CRYPTOCAP:TOTAL,2154417417597.5444,2576903349604.0806,1195278530753.98,1632067117898.8816,239259988965.43192
2021-06-01 07:00:00,CRYPTOCAP:TOTAL,1630473925230.1316,1772054025986.33,1126826866739.7566,1434969349553.942,206431025962.58365
2021-07-01 07:00:00,CRYPTOCAP:TOTAL,1436130026395.966,1668006433056.7346,1158485268048.1155,1621108632374.2954,156209725231.06705
2021-08-01 07:00:00,CRYPTOCAP:TOTAL,1622587312092.6511,2188961159224.0828,1512482460265.0227,2099695267143.4248,145025836699.7183
2021-09-01 07:00:00,CRYPTOCAP:TOTAL,2100225771195.3232,2456726332570.079,1758506183276.3494,1964523091248.987,224946112284.0958
2021-10-01 07:00:00,CRYPTOCAP:TOTAL,1966733866946.1375,2743535110633.809,1922382457440.102,2623672196909.6274,207785697644.59433
2021-11-01 07:00:00,CRYPTOCAP:TOTAL,2624676346311.8823,3009141012442.996,2334609747414.0723,2587092897914.0,227170735969.03897
2021-12-01 07:00:00,CRYPTOCAP:TOTAL,2585838199249.0,2711627654524.0,1945972131820.0,2185083898934.0,206988786868.20804
2022-01-01 07:00:00,CRYPTOCAP:TOTAL,2192031639073.0,2286570803880.0,1489365691587.0,1728624760659.0,114557288086.65729
2022-02-01 07:00:00,CRYPTOCAP:TOTAL,1723701156656.0,2063973245068.0,1509530247112.0,1878298378232.0,228976181447.0319
2022-03-01 07:00:00,CRYPTOCAP:TOTAL,1879091369605.0,2153396640834.0,1626360459072.0,2047844916264.0,187290167790.07593
2022-04-01 07:00:00,CRYPTOCAP:TOTAL,2048006568085.0,2169325428138.0,1658095779815.0,1672894049030.0,219228687672.2485
2022-05-01 07:00:00,CRYPTOCAP:TOTAL,1672425963156.0,1803654340888.0,1081843893690.0,1293302221278.0,143468877147.5021
2022-06-01 07:00:00,CRYPTOCAP:TOTAL,1295120533265.0,1308829439184.0,762827569514.0,865795356509.0,168462325806.80637
2022-07-01 07:00:00,CRYPTOCAP:TOTAL,866374833186.0,1110000000000.0,824069461545.0,1060000000000.0,124630960040.0323
2022-08-01 07:00:00,CRYPTOCAP:TOTAL,1060000000000.0,1180000000000.0,917000000000.0,954000000000.0,126000000000.0
2022-09-01 07:00:00,CRYPTOCAP:TOTAL,955000000000.0,1049255681260.0,846987999814.0,905642351862.0,112000000000.0
2022-10-01 07:00:00,CRYPTOCAP:TOTAL,904997335578.0,1002684620653.0,832738039881.0,971921639517.0,65257651330.61055
2022-11-01 07:00:00,CRYPTOCAP:TOTAL,971426854920.0,1029953260907.0,727580780351.0,820825557013.0,136702360809.70796
2022-12-01 07:00:00,CRYPTOCAP:TOTAL,820604738430.0,848133526688.0,744103432804.0,756149285783.0,72521256927.23206
2023-01-01 07:00:00,CRYPTOCAP:TOTAL,756244104676.0,1040846278835.0,752339446882.0,1004665512585.0,30775449830.57188
2023-02-01 07:00:00,CRYPTOCAP:TOTAL,1004518742520.0,1100069138548.0,937852892295.0,1015399141593.0,76387610346.17003
2023-03-01 07:00:00,CRYPTOCAP:TOTAL,1016162396150.0,1181860821592.0,873246214296.0,1153659468555.0,83339464499.71663
2023-04-01 07:00:00,CRYPTOCAP:TOTAL,1153390026366.0,1260338183316.0,1101948524092.0,1162883940336.0,65660713942.82237
2023-05-01 07:00:00,CRYPTOCAP:TOTAL,1163108343230.0,1196351654571.0,1050622261564.0,1101959508473.0,70655264190.17075
2023-06-01 07:00:00,CRYPTOCAP:TOTAL,1103247220353.0,1178665252213.0,975257714005.0,1156185825540.0,55881577570.67139
2023-07-01 07:00:00,CRYPTOCAP:TOTAL,1156221848290.0,1238787180381.0,1119653337616.0,1141344088407.0,98262951899.71486
2023-08-01 07:00:00,CRYPTOCAP:TOTAL,1139511231077.0,1164659683785.0,992996964960.0,1026745088437.0,59475155399.16302
2023-09-01 07:00:00,CRYPTOCAP:TOTAL,1027499266177.0,1066714480003.0,978422344580.0,1055514809503.0,67957112344.10777
2023-10-01 07:00:00,CRYPTOCAP:TOTAL,1055675676500.0,1268673141556.0,1015462579144.0,1257383898218.0,43780430257.87374
2023-11-01 07:00:00,CRYPTOCAP:TOTAL,1257317584386.0,1425630183511.0,1235975034781.0,1391098384933.0,66948925947.64495
2023-12-01 07:00:00,CRYPTOCAP:TOTAL,1391670776305.0,1684492944611.0,1385897493924.0,1605069948147.0,87280784668.6277
2024-01-01 07:00:00,CRYPTOCAP:TOTAL,1605027291842.0,1807588079721.0,1455286365500.0,1583962751222.0,79212428670.88957
2024-02-01 07:00:00,CRYPTOCAP:TOTAL,1584671486243.0,2304856877207.0,1556834656406.0,2199526682153.0,109752490630.5666
2024-03-01 07:00:00,CRYPTOCAP:TOTAL,2200184471619.0,2721321698194.0,2120692842231.0,2617086017392.0,224595930673.6977
2024-04-01 07:00:00,CRYPTOCAP:TOTAL,2615096676560.0,2642995642027.0,2097547039291.0,2177042559326.0,129435202432.35777
2024-05-01 07:00:00,CRYPTOCAP:TOTAL,2176754959443.0,2598328404458.0,2040559891811.0,2453236076948.0,183880759247.5016
2024-06-01 07:00:00,CRYPTOCAP:TOTAL,2453604661457.0,2599161887402.0,2113793279525.0,2254689046005.0,113337706563.90292
2024-07-01 07:00:00,CRYPTOCAP:TOTAL,2254818954337.0,2442108730508.0,1903927284974.0,2278432150495.0,79118781002.2156
2024-08-01 07:00:00,CRYPTOCAP:TOTAL,2278663777066.0,2305040754607.0,1691080967871.0,2028362904809.0,146939580572.26456
2024-09-01 07:00:00,CRYPTOCAP:TOTAL,2028543436339.0,2290675861505.0,1813766308948.0,2181258276137.0,67744773963.20863
2024-10-01 07:00:00,CRYPTOCAP:TOTAL,2180926724734.0,2423123539903.0,2019526919949.0,2307080744283.0,135029241513.79132
2024-11-01 07:00:00,CRYPTOCAP:TOTAL,2305955837007.0,3037851955466.0,2181516319702.0,2855053273911.0,432948724014.82495
