datetime,symbol,open,high,low,close,volume
2015-03-08 07:00:00,CRYPTOCAP:USDT.D,0.006426365702168761,0.006561882222702026,0.0064020591582469805,0.006466206535788296,21616270.61504476
2015-03-09 07:00:00,CRYPTOCAP:USDT.D,0.006467955214995204,0.006490820080095073,0.006149029684383995,0.006193833580948711,21616270.61504476
2015-03-10 07:00:00,CRYPTOCAP:USDT.D,0.006193115592870316,0.006281758394680299,0.005988693361517031,0.00614060565092767,21616270.61504476
2015-03-11 07:00:00,CRYPTOCAP:USDT.D,0.006138743154445913,0.006234897577096136,0.0059942170514392015,0.006006928560630446,21616270.61504476
2015-03-12 07:00:00,CRYPTOCAP:USDT.D,0.006011313140525128,0.006165021020032333,0.0059740932908563,0.006030830379784787,21616270.61504476
2015-03-13 07:00:00,CRYPTOCAP:USDT.D,0.006021919890776766,0.006297109516146298,0.006019428501175349,0.006289375010962566,21616270.61504476
2015-03-14 07:00:00,CRYPTOCAP:USDT.D,0.0062888786382846755,0.006353204389954104,0.006185637988673913,0.0063146297125675375,21616270.61504476
2015-03-15 07:00:00,CRYPTOCAP:USDT.D,0.00629535449935962,0.006318210734522045,0.0061725314061006585,0.006198545369011588,18634810.791522037
2015-03-16 07:00:00,CRYPTOCAP:USDT.D,0.006197325471583117,0.00622411384594024,0.006034289399471298,0.006145158712242181,18634810.791522037
2015-03-17 07:00:00,CRYPTOCAP:USDT.D,0.0061433425248953585,0.0063078112260804235,0.0060624337583736285,0.00628380623239311,18634810.791522037
2015-03-18 07:00:00,CRYPTOCAP:USDT.D,0.006283232832839888,0.00713874853037817,0.006246600613842704,0.006925099961322108,18634810.791522037
2015-03-19 07:00:00,CRYPTOCAP:USDT.D,0.006920190813903797,0.007134538471502488,0.006670393271161313,0.006781026629211467,18634810.791522037
2015-03-20 07:00:00,CRYPTOCAP:USDT.D,0.006777453487061023,0.00691019257134497,0.0066861033245771,0.006774689734085706,18634810.791522037
